IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
12,8,0,0,2048,5.12,
1,0,0,0,2048,5.12,
1,0,0,0,2048,5.12,
1,0,0,0,2048,3.36,
1,1,0,0,2048,5.12,
1,1,0,0,2048,5.12,
1,1,0,0,2048,3.68,
1,0,0,0,2048,3.68,
1,0,0,0,2048,3.68,
1,1,0,0,2048,5.12,
1,0,0,0,2048,5.12,
1,1,0,0,2048,2.4,
1,2,0,0,2048,2.4,
1,2,0,0,2048,2.4,
1,0,0,0,2048,2.4,
1,0,0,0,2048,2.4,
1,0,0,0,2048,2.88,
1,1,0,0,2048,2.88,
1,1,0,0,2048,2.88,
1,1,0,0,2048,2.88,
1,1,0,0,2048,2.88,
1,1,0,0,2048,2.88,
1,1,0,0,2048,5.12,
1,1,0,0,2048,4.32,
1,1,0,0,2048,4.32,
1,1,0,0,2048,4.32,
1,1,0,0,2048,4.32,
1,0,0,0,2048,4,
1,1,0,0,2048,5.76,
1,1,0,0,2048,5.76,
1,0,0,0,2048,5.76,
1,0,0,0,2048,5.76,
1,3,0,0,2048,1.6,
1,1,0,0,2048,1.6,
1,1,0,0,2048,5.76,
1,1,0,0,2048,5.76,
1,0,0,0,2048,5.76,
1,1,0,0,2048,5.76,
1,2,0,0,2048,5.76,
1,1,0,0,2048,5.76,
1,2,0,0,2048,5.28,
1,1,0,0,2048,5.28,
1,0,0,0,2048,5.28,
1,1,0,0,2048,3.04,
1,0,0,0,2048,3.04,
1,2,0,0,2048,3.04,
1,1,0,0,2048,5.28,
1,0,0,0,2048,5.28,
1,2,0,0,2048,4.32,
1,1,0,0,2048,4,
1,1,0,0,2048,4,
1,0,0,0,2048,4.16,
1,2,0,0,2048,4.16,
1,1,0,0,2048,4.32,
1,0,0,0,2048,4.64,
1,1,0,0,2048,4.64,
1,1,0,0,2048,4.64,
1,4,0,0,2048,4.64,
1,1,0,0,2048,5.76,
1,1,0,0,2048,5.76,
1,0,0,0,2048,5.76,
1,0,0,0,2048,5.76,
1,0,0,0,2048,5.76,
1,3,0,0,2048,5.76,
1,0,0,0,2048,4.8,
1,2,0,0,2048,4.8,
1,0,0,0,2048,4.8,
1,2,0,0,2048,5.12,
1,0,0,0,2048,5.12,
1,0,0,0,2048,5.6,
